,HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_INACTIVE_REASON,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
5588,550772,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5589,550700,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5590,550661,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5591,550659,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5592,550657,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5593,550788,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5594,550786,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5595,550758,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5596,550868,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5597,550876,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5598,550804,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5599,550862,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5600,551107,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5601,551156,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5602,551158,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5603,551154,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5604,550712,1,2015-11-12,1950,RESIDENT,MISSTATED,102251,,,104802
5605,550855,1,2015-11-12,1950,RESIDENT,MISSTATED,102251,,,104802
5606,550795,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5607,550794,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5608,550792,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5609,550790,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5610,550816,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5611,550814,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5612,550811,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5613,550810,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5614,550808,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5615,550806,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5616,550866,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5617,550864,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5618,550500,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5619,550499,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5620,550829,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5621,550827,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5622,550776,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5623,550774,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5624,550817,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5625,550962,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5626,550964,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5627,550946,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5628,550949,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5629,550950,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5630,550953,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5631,550954,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5632,550958,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5633,551144,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5634,551148,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5635,551150,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5639,550966,2,2015-11-12,1950,RESIDENT,,102251,,,104802
5644,729817,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5645,729819,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5646,729821,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5647,729823,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5648,729825,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5649,729829,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5650,729827,1,2015-12-14,1502,RESIDENT,,102251,,,104802
5651,550913,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5652,550911,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5653,550859,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5654,550858,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5655,550914,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5656,550970,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5657,550916,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5658,550919,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5659,550921,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5660,550923,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5661,550925,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5662,550972,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5663,550927,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5664,550929,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5665,550714,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5666,550710,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5667,550708,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5668,550716,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5669,550956,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5670,550706,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5671,550909,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5672,550945,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5673,550943,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5674,550904,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5675,550902,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5676,550502,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5677,550839,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5678,550931,1,2015-11-12,1950,RESIDENT,,102251,,,104802
5679,551599,1,2015-11-12,1950,RESIDENT,,102267,,,104778
5680,551523,1,2015-11-12,1950,RESIDENT,,102267,,,104778
